soil_depth_m,sand_pct,silt_pct,clay_pct,oc_pct
0.003815,0.449644,1.049850,-1.981994,0.541474
-0.140694,0.991448,0.240646,-2.030853,1.416338
-0.410705,1.031882,0.187892,-2.041454,0.707608
-0.009408,1.039722,0.231226,-2.080338,2.073682
-0.173245,0.819038,0.488400,-2.003938,1.631856
-0.517759,0.742742,0.603328,-1.997803,0.541474
-0.530268,1.034683,0.180356,-2.039473,0.375112
-0.244472,0.887192,0.397023,-2.018140,1.356591
-0.347125,0.783873,0.528907,-1.991639,1.759425
0.470343,0.302593,1.284415,-1.988202,0.134699
-0.094940,0.533116,0.926444,-1.987514,0.824055
0.265062,1.002699,0.202023,-2.016795,1.051065
-0.372610,0.992011,0.234994,-2.027520,1.678199
-0.081829,0.625690,0.787966,-1.994382,1.425065
-0.062129,0.670967,0.710719,-1.990952,1.361381
-0.035803,0.837423,0.451661,-1.999168,1.380211
-0.250921,0.720057,0.621226,-1.983376,1.634879
-0.340742,0.669208,0.687168,-1.971586,1.672634
-0.035803,0.578952,0.796444,-1.945586,1.079256
0.090183,0.052081,1.326807,-1.725518,1.479029
-0.334355,0.772887,0.527023,-1.977147,1.880079
0.043588,0.392647,0.984850,-1.865670,1.587613
-0.205687,0.680927,0.670212,-1.972978,1.640872
-0.205687,0.698473,0.652313,-1.980611,1.553653
-0.042391,0.989195,0.251008,-2.035502,1.539473
0.003815,0.735188,0.604270,-1.988890,1.587613
0.884726,1.940969,-1.342906,-2.096118,-1.058329
-1.425346,-1.288671,1.318328,0.134687,1.380211
-0.372610,0.930417,-0.284065,-1.519526,0.014530
-0.654349,0.060392,1.123328,-1.557884,2.217543
-0.567685,0.073157,1.317386,-1.742953,1.342013
-0.498962,0.373141,0.502530,-1.421139,1.494726
-0.890956,0.764783,0.213327,-1.717551,1.425065
0.491075,0.479779,0.896299,-1.902469,0.118144
-0.517759,0.498401,0.469559,-1.570563,1.195378
-0.505233,0.426051,0.656081,-1.633960,1.072295
-1.274670,-0.023841,1.212821,-1.527236,0.014530
-1.291597,-0.019959,1.212821,-1.532365,0.014530
0.756828,0.341328,0.455429,-1.330798,-0.513416
0.190728,-0.859544,1.538764,-0.715406,-0.238335
